#category	term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
KEGG	hsa05418	Fluid shear stress and atherosclerosis	2	130	1.22	0.0415	9606.ENSP00000346148,9606.ENSP00000362680	PRKAA1,SRC
KEGG	hsa04915	Estrogen signaling pathway	2	133	1.21	0.0426	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-438064	Post NMDA receptor activation events	4	79	1.74	0.0019	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680	MAPK1,PDPK1,PRKAA1,SRC
Reactome	HSA-187037	Signaling by NTRK1 (TRKA)	4	115	1.58	0.0027	9606.ENSP00000215832,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,NGF,SRC,IRS2
Reactome	HSA-187687	Signalling to ERKs	3	34	1.98	0.0027	9606.ENSP00000215832,9606.ENSP00000358525,9606.ENSP00000362680	MAPK1,NGF,SRC
Reactome	HSA-74751	Insulin receptor signalling cascade	3	54	1.78	0.0067	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000365016	MAPK1,PDPK1,IRS2
Reactome	HSA-9634635	Estrogen-stimulated signaling through PRKCZ	2	6	2.56	0.0069	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
Reactome	HSA-444257	RSK activation	2	7	2.49	0.0078	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
Reactome	HSA-198203	PI3K/AKT activation	2	9	2.38	0.0095	9606.ENSP00000358525,9606.ENSP00000365016	NGF,IRS2
Reactome	HSA-74749	Signal attenuation	2	10	2.34	0.0095	9606.ENSP00000215832,9606.ENSP00000365016	MAPK1,IRS2
Reactome	HSA-9009391	Extra-nuclear estrogen signaling	3	74	1.64	0.0095	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
Reactome	HSA-170968	Frs2-mediated activation	2	12	2.26	0.0112	9606.ENSP00000215832,9606.ENSP00000358525	MAPK1,NGF
Reactome	HSA-9006934	Signaling by Receptor Tyrosine Kinases	5	502	1.03	0.0112	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,PDPK1,NGF,SRC,IRS2
Reactome	HSA-1257604	PIP3 activates AKT signaling	4	264	1.22	0.0122	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,PDPK1,SRC,IRS2
Reactome	HSA-1295596	Spry regulation of FGF signaling	2	16	2.13	0.0138	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-2219528	PI3K/AKT Signaling in Cancer	3	105	1.49	0.0138	9606.ENSP00000344220,9606.ENSP00000362680,9606.ENSP00000365016	PDPK1,SRC,IRS2
Reactome	HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	3	105	1.49	0.0138	9606.ENSP00000215832,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,SRC,IRS2
Reactome	HSA-5218921	VEGFR2 mediated cell proliferation	2	19	2.06	0.0150	9606.ENSP00000344220,9606.ENSP00000362680	PDPK1,SRC
Reactome	HSA-167044	Signalling to RAS	2	20	2.04	0.0158	9606.ENSP00000358525,9606.ENSP00000362680	NGF,SRC
Reactome	HSA-982772	Growth hormone receptor signaling	2	23	1.98	0.0197	9606.ENSP00000215832,9606.ENSP00000365016	MAPK1,IRS2
Reactome	HSA-1632852	Macroautophagy	3	133	1.39	0.0199	9606.ENSP00000298552,9606.ENSP00000346148,9606.ENSP00000362680	TSC1,PRKAA1,SRC
Reactome	HSA-8940973	RUNX2 regulates osteoblast differentiation	2	24	1.96	0.0199	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-162582	Signal Transduction	9	2741	0.55	0.0226	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000440045,9606.ENSP00000475344	MAPK1,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,ATP2A2,APLNR
Reactome	HSA-354192	Integrin signaling	2	27	1.91	0.0226	9606.ENSP00000344220,9606.ENSP00000362680	PDPK1,SRC
Reactome	HSA-3700989	Transcriptional Regulation by TP53	4	363	1.08	0.0226	9606.ENSP00000233146,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148	MSH2,TSC1,PDPK1,PRKAA1
Reactome	HSA-380972	Energy dependent regulation of mTOR by LKB1-AMPK	2	29	1.87	0.0233	9606.ENSP00000298552,9606.ENSP00000346148	TSC1,PRKAA1
Reactome	HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	4	392	1.05	0.0243	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,PDPK1,SRC,IRS2
Reactome	HSA-456926	Thrombin signalling through proteinase activated receptors (PARs)	2	32	1.83	0.0245	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-1592389	Activation of Matrix Metalloproteinases	2	33	1.82	0.0249	9606.ENSP00000262768,9606.ENSP00000286614	TIMP2,MMP16
Reactome	HSA-389356	CD28 co-stimulation	2	33	1.82	0.0249	9606.ENSP00000344220,9606.ENSP00000362680	PDPK1,SRC
Reactome	HSA-212436	Generic Transcription Pathway	6	1197	0.74	0.0250	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680	MAPK1,MSH2,TSC1,PDPK1,PRKAA1,SRC
Reactome	HSA-6802948	Signaling by high-kinase activity BRAF mutants	2	36	1.78	0.0260	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-5674135	MAP2K and MAPK activation	2	40	1.74	0.0304	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-8853659	RET signaling	2	40	1.74	0.0304	9606.ENSP00000362680,9606.ENSP00000365016	SRC,IRS2
Reactome	HSA-9656223	Signaling by RAF1 mutants	2	41	1.72	0.0304	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-109704	PI3K Cascade	2	44	1.69	0.0318	9606.ENSP00000344220,9606.ENSP00000365016	PDPK1,IRS2
Reactome	HSA-437239	Recycling pathway of L1	2	47	1.67	0.0326	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-6802946	Signaling by moderate kinase activity BRAF mutants	2	45	1.68	0.0326	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	2	45	1.68	0.0326	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-9649948	Signaling downstream of RAS mutants	2	45	1.68	0.0326	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-9664422	FCGR3A-mediated phagocytosis	2	60	1.56	0.0469	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
Reactome	HSA-375165	NCAM signaling for neurite out-growth	2	63	1.54	0.0491	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP2380	Brain-derived neurotrophic factor (BDNF) signaling pathway	6	143	1.66	2.05e-06	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,PDPK1,PRKAA1,NGF,SRC,IRS2
WikiPathways	WP3915	Angiopoietin-like protein 8 regulatory pathway	5	130	1.62	3.91e-05	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000365016	MAPK1,TSC1,PDPK1,PRKAA1,IRS2
WikiPathways	WP3932	Focal adhesion: PI3K-Akt-mTOR-signaling pathway	6	302	1.33	5.16e-05	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000365016	MAPK1,TSC1,PDPK1,PRKAA1,NGF,IRS2
WikiPathways	WP481	Insulin signaling	5	159	1.53	5.16e-05	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000365016	MAPK1,TSC1,PDPK1,PRKAA1,IRS2
WikiPathways	WP3879	4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression	3	17	2.28	9.98e-05	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000346148	MAPK1,TSC1,PRKAA1
WikiPathways	WP2261	Glioblastoma signaling pathways	4	82	1.72	0.00011	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,TSC1,PDPK1,SRC
WikiPathways	WP1539	Angiogenesis	3	24	2.13	0.00018	9606.ENSP00000215832,9606.ENSP00000262768,9606.ENSP00000362680	MAPK1,TIMP2,SRC
WikiPathways	WP581	EPO receptor signaling	3	26	2.1	0.00020	9606.ENSP00000215832,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,SRC,IRS2
WikiPathways	WP244	Alpha 6 beta 4 signaling pathway	3	33	1.99	0.00034	9606.ENSP00000215832,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,SRC,IRS2
WikiPathways	WP2332	Interleukin-11 signaling pathway	3	44	1.87	0.00070	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
WikiPathways	WP4172	PI3K-Akt signaling pathway	5	336	1.21	0.00070	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525	MAPK1,TSC1,PDPK1,PRKAA1,NGF
WikiPathways	WP4539	Synaptic signaling pathways associated with autism spectrum disorder	3	49	1.82	0.00079	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000346148	MAPK1,TSC1,PRKAA1
WikiPathways	WP2032	Thyroid stimulating hormone (TSH) signaling pathway	3	66	1.69	0.0017	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
WikiPathways	WP3303	RAC1/PAK1/p38/MMP2 pathway	3	67	1.69	0.0017	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000362680	MAPK1,MSH2,SRC
WikiPathways	WP3888	VEGFA-VEGFR2 signaling pathway	5	428	1.1	0.0017	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000480150	MAPK1,PDPK1,PRKAA1,SRC,HYOU1
WikiPathways	WP4674	Head and neck squamous cell carcinoma	3	72	1.66	0.0018	9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148	TSC1,PDPK1,PRKAA1
WikiPathways	WP2034	Leptin signaling pathway	3	75	1.64	0.0019	9606.ENSP00000215832,9606.ENSP00000346148,9606.ENSP00000362680	MAPK1,PRKAA1,SRC
WikiPathways	WP2037	Prolactin signaling pathway	3	76	1.63	0.0019	9606.ENSP00000215832,9606.ENSP00000362680,9606.ENSP00000365016	MAPK1,SRC,IRS2
WikiPathways	WP4806	EGFR tyrosine kinase inhibitor resistance	3	83	1.59	0.0023	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
WikiPathways	WP5098	T-cell activation SARS-CoV-2	3	86	1.58	0.0024	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000344220	MAPK1,TSC1,PDPK1
WikiPathways	WP673	ErbB signaling pathway	3	90	1.56	0.0026	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
WikiPathways	WP4746	Thyroid hormones production and peripheral downstream signaling effects	3	94	1.54	0.0028	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000362680	MAPK1,TSC1,SRC
WikiPathways	WP185	Integrin-mediated cell adhesion	3	100	1.51	0.0032	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
WikiPathways	WP3935	Leptin-insulin signaling overlap	2	17	2.11	0.0038	9606.ENSP00000344220,9606.ENSP00000365016	PDPK1,IRS2
WikiPathways	WP4549	Fragile X syndrome	3	119	1.44	0.0049	9606.ENSP00000215832,9606.ENSP00000298552,9606.ENSP00000362680	MAPK1,TSC1,SRC
WikiPathways	WP4483	Relationship between inflammation, COX-2 and EGFR	2	25	1.94	0.0072	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP2035	Follicle stimulating hormone (FSH) signaling pathway	2	27	1.91	0.0080	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP1984	Integrated breast cancer pathway	3	151	1.33	0.0083	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000298552	MAPK1,MSH2,TSC1
WikiPathways	WP2643	Nanoparticle-mediated activation of receptor signaling	2	28	1.89	0.0083	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP129	Matrix metalloproteinases	2	30	1.86	0.0088	9606.ENSP00000262768,9606.ENSP00000286614	TIMP2,MMP16
WikiPathways	WP2197	Endothelin pathways	2	32	1.83	0.0095	9606.ENSP00000215832,9606.ENSP00000440045	MAPK1,ATP2A2
WikiPathways	WP437	EGF/EGFR signaling pathway	3	162	1.3	0.0095	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
WikiPathways	WP313	Hepatocyte growth factor receptor signaling	2	34	1.81	0.0096	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP3676	BDNF-TrkB signaling	2	33	1.82	0.0096	9606.ENSP00000215832,9606.ENSP00000298552	MAPK1,TSC1
WikiPathways	WP4874	CAMKK2 pathway	2	33	1.82	0.0096	9606.ENSP00000215832,9606.ENSP00000298552	MAPK1,TSC1
WikiPathways	WP1471	Target of rapamycin (TOR) signaling	2	36	1.78	0.0104	9606.ENSP00000298552,9606.ENSP00000346148	TSC1,PRKAA1
WikiPathways	WP2526	PDGF pathway	2	40	1.74	0.0123	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP2828	Bladder cancer	2	40	1.74	0.0123	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP306	Focal adhesion	3	196	1.22	0.0131	9606.ENSP00000215832,9606.ENSP00000344220,9606.ENSP00000362680	MAPK1,PDPK1,SRC
WikiPathways	WP4577	Neurodegeneration with brain iron accumulation (NBIA) subtypes pathway	2	44	1.69	0.0137	9606.ENSP00000298552,9606.ENSP00000346148	TSC1,PRKAA1
WikiPathways	WP2586	Aryl hydrocarbon receptor Netpath	2	46	1.67	0.0145	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP2203	Thymic stromal lymphopoietin (TSLP) signaling pathway	2	47	1.67	0.0148	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP286	IL-3 signaling pathway	2	49	1.65	0.0156	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP363	Wnt signaling pathway	2	51	1.63	0.0165	9606.ENSP00000215832,9606.ENSP00000298552	MAPK1,TSC1
WikiPathways	WP4747	Netrin-UNC5B signaling pathway	2	52	1.62	0.0167	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP2018	RANKL/RANK signaling pathway	2	55	1.6	0.0176	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP2795	Cardiac hypertrophic response	2	54	1.6	0.0176	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
WikiPathways	WP395	IL-4 signaling pathway	2	54	1.6	0.0176	9606.ENSP00000215832,9606.ENSP00000365016	MAPK1,IRS2
WikiPathways	WP4205	MET in type 1 papillary renal cell carcinoma	2	58	1.57	0.0189	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP304	Kit receptor signaling pathway	2	59	1.57	0.0192	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP2059	Alzheimers disease and miRNA effects	3	258	1.1	0.0212	9606.ENSP00000215832,9606.ENSP00000365016,9606.ENSP00000440045	MAPK1,IRS2,ATP2A2
WikiPathways	WP4155	Endometrial cancer	2	63	1.54	0.0212	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
WikiPathways	WP5124	Alzheimers disease	3	255	1.11	0.0212	9606.ENSP00000215832,9606.ENSP00000365016,9606.ENSP00000440045	MAPK1,IRS2,ATP2A2
WikiPathways	WP2374	Oncostatin M signaling pathway	2	65	1.52	0.0214	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP2324	AGE/RAGE pathway	2	66	1.52	0.0216	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP3680	Physico-chemical features and toxicity-associated pathways	2	66	1.52	0.0216	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP1403	AMP-activated protein kinase (AMPK) signaling	2	68	1.5	0.0221	9606.ENSP00000298552,9606.ENSP00000346148	TSC1,PRKAA1
WikiPathways	WP4216	Chromosomal and microsatellite instability in colorectal cancer 	2	73	1.47	0.0249	9606.ENSP00000215832,9606.ENSP00000233146	MAPK1,MSH2
WikiPathways	WP4538	Regulatory circuits of the STAT3 signaling pathway	2	78	1.45	0.0278	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP1544	MicroRNAs in cardiomyocyte hypertrophy	2	83	1.42	0.0308	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
WikiPathways	WP4298	Acute viral myocarditis	2	86	1.4	0.0324	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP69	T-cell receptor (TCR) signaling pathway	2	89	1.39	0.0340	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
WikiPathways	WP23	B cell receptor signaling pathway	2	97	1.35	0.0395	9606.ENSP00000215832,9606.ENSP00000344220	MAPK1,PDPK1
WikiPathways	WP615	Senescence and autophagy in cancer	2	105	1.32	0.0453	9606.ENSP00000215832,9606.ENSP00000362680	MAPK1,SRC
WikiPathways	WP4321	Thermogenesis	2	108	1.3	0.0470	9606.ENSP00000298552,9606.ENSP00000346148	TSC1,PRKAA1
TISSUES	BTO:0000089	Blood	9	1675	0.77	0.0114	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000480150	MAPK1,MSH2,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,HYOU1
TISSUES	BTO:0000132	Blood platelet	5	337	1.21	0.0114	9606.ENSP00000215832,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000480150	MAPK1,PRKAA1,SRC,IRS2,HYOU1
TISSUES	BTO:0001488	Endocrine gland	15	6036	0.43	0.0114	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000254722,9606.ENSP00000283928,9606.ENSP00000286614,9606.ENSP00000298552,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000358525,9606.ENSP00000362680,9606.ENSP00000365016,9606.ENSP00000365777,9606.ENSP00000440045,9606.ENSP00000480150,9606.ENSP00000483599	MAPK1,MSH2,SERPINF1,JAZF1,MMP16,TSC1,PDPK1,PRKAA1,NGF,SRC,IRS2,MTHFR,ATP2A2,HYOU1,SPON2
UniProt Keywords	KW-0067	ATP-binding	7	1368	0.75	0.0354	9606.ENSP00000215832,9606.ENSP00000233146,9606.ENSP00000344220,9606.ENSP00000346148,9606.ENSP00000362680,9606.ENSP00000440045,9606.ENSP00000480150	MAPK1,MSH2,PDPK1,PRKAA1,SRC,ATP2A2,HYOU1
UniProt Keywords	KW-0483	Metalloprotease inhibitor	2	10	2.34	0.0354	9606.ENSP00000262768,9606.ENSP00000358525	TIMP2,NGF
